state,year,epi_week,rainfall_mm,temperature_c,humidity_pct
Kano,2023,45,0.0,26.692857142857143,31.284285714285716
Kano,2023,46,0.01,26.554285714285715,30.78142857142857
Kano,2023,47,0.0,26.997142857142858,35.54571428571428
Kano,2023,48,0.0,26.69,29.737142857142857
Kano,2023,49,0.0,23.01571428571429,22.872857142857146
Kano,2023,50,0.0,20.482857142857142,30.77857142857143
Kano,2023,51,0.0,22.017142857142858,27.858571428571427
Kano,2023,52,0.0,19.62285714285714,27.00857142857143
Kano,2024,1,0.0,21.724285714285713,23.58142857142857
Kano,2024,2,0.0,19.994285714285716,19.004285714285714
Kano,2024,3,0.0,18.782857142857143,20.419999999999998
Kano,2024,4,0.0,19.81714285714286,23.24142857142857
Kano,2024,5,0.0,21.511428571428574,20.81714285714286
Kano,2024,6,0.0,21.845714285714283,19.669999999999998
Kano,2024,7,0.0,23.66857142857143,17.665714285714287
Kano,2024,8,7.1899999999999995,26.185714285714287,26.487142857142857
Kano,2024,9,0.0,28.64428571428571,18.972857142857144
Kano,2024,10,0.0,31.22,19.017142857142858
Kano,2024,11,0.79,31.474285714285713,23.107142857142858
Kano,2024,12,0.0,28.172857142857143,13.934285714285716
Kano,2024,13,0.0,30.138571428571428,12.312857142857142
Kano,2024,14,0.0,31.75,22.407142857142855
Kano,2024,15,0.18,31.81857142857143,16.532857142857143
Kano,2024,16,0.04,32.582857142857144,22.201428571428572
Kano,2024,17,0.01,33.73428571428571,32.96714285714286
Kano,2024,18,0.01,33.808571428571426,32.98285714285714
Kano,2024,19,11.24,33.28285714285714,44.642857142857146
Kano,2024,20,0.0,32.82,31.56142857142857
Kano,2024,21,0.9700000000000001,33.39857142857143,32.91285714285714
Kano,2024,22,21.330000000000002,33.61714285714286,43.464285714285715
Kano,2024,23,5.779999999999999,31.891428571428573,51.81285714285714
Kano,2024,24,3.53,31.044285714285714,52.01428571428572
Kano,2024,25,1.6,31.82857142857143,46.582857142857144
Kano,2024,26,30.13,31.148571428571426,53.041428571428575
Kano,2024,27,33.55,29.88714285714286,58.99142857142857
Kano,2024,28,21.36,29.62142857142857,59.75285714285714
Kano,2024,29,383.83,26.08857142857143,82.74714285714286
Kano,2024,30,57.76,25.740000000000002,83.00428571428571
Kano,2024,31,73.69,25.7,81.48571428571428
Kano,2024,32,22.04,25.804285714285715,81.33714285714287
Kano,2024,33,53.98,24.775714285714287,85.62428571428572
Kano,2024,34,15.55,25.75,82.82714285714285
Kano,2024,35,53.49,25.102857142857143,84.85000000000001
Kano,2024,36,127.25000000000001,25.201428571428572,85.10714285714286
Kano,2024,37,36.35,26.349999999999998,81.91142857142857
Kano,2024,38,17.07,26.38,79.44000000000001
Kano,2024,39,17.25,26.521428571428572,77.33285714285715
Kano,2024,40,9.82,26.22,78.55714285714285
Kano,2024,41,0.51,26.881428571428575,73.51714285714286
Kano,2024,42,3.31,26.267142857142858,70.01285714285714
Kano,2024,43,0.01,24.632857142857144,64.71142857142857
Kano,2024,44,0.0,21.304285714285715,59.902857142857144
Kano,2024,45,0.0,20.24142857142857,62.67857142857143
Kano,2024,46,0.0,20.63714285714286,57.21142857142858
Kano,2024,47,0.0,18.592857142857145,54.22571428571428
Kano,2024,48,0.0,17.54285714285714,54.59142857142857
Kano,2024,49,0.0,17.694285714285716,50.370000000000005
Kano,2024,50,0.0,19.64428571428571,46.215714285714284
Kano,2024,51,0.0,16.622857142857143,46.43571428571429
Kano,2024,52,0.0,17.775714285714287,43.044285714285714
Kano,2025,1,0.0,20.41857142857143,39.902857142857144
Kano,2025,2,0.0,18.84857142857143,37.582857142857144
Kano,2025,3,0.0,22.021428571428572,35.785714285714285
Kano,2025,4,0.0,22.47,32.75142857142857
Kano,2025,5,0.0,20.57,29.041428571428572
Kano,2025,6,0.0,22.335714285714285,27.244285714285716
Kano,2025,7,0.0,22.375714285714285,24.631428571428575
Kano,2025,8,0.0,25.672857142857143,23.614285714285717
Kano,2025,9,0.12000000000000001,26.27285714285714,26.595714285714283
Kano,2025,10,0.0,27.86285714285714,22.717142857142857
Kano,2025,11,0.0,29.964285714285715,20.184285714285714
Kano,2025,12,0.0,27.834285714285716,14.827142857142858
Kano,2025,13,0.0,29.117142857142856,17.052857142857142
Kano,2025,14,0.0,28.99857142857143,15.645714285714286
Kano,2025,15,0.02,30.60571428571429,20.45285714285714
Kano,2025,16,0.0,30.472857142857144,15.948571428571428
Kano,2025,17,0.0,31.552857142857142,17.48714285714286
Kano,2025,18,0.0,32.184285714285714,27.264285714285712
Kano,2025,19,0.0,31.082857142857144,16.537142857142857
Kano,2025,20,2.38,32.67714285714286,32.220000000000006
Kano,2025,21,0.3,33.160000000000004,27.65142857142857
Kano,2025,22,1.2200000000000002,33.357142857142854,37.79714285714285
Kano,2025,23,9.16,30.868571428571425,43.651428571428575
Kano,2025,24,3.27,32.01142857142857,45.262857142857136
Kano,2025,25,0.09,32.074285714285715,44.167142857142856
Kano,2025,26,6.2,32.38142857142857,42.21142857142858
Kano,2025,27,13.83,28.75714285714286,58.36571428571428
Kano,2025,28,19.84,29.177142857142858,56.13
Kano,2025,29,7.739999999999999,29.544285714285714,55.191428571428574
Kano,2025,30,26.33,28.268571428571427,63.65714285714286
Kano,2025,31,11.02,28.694285714285716,60.4
Kano,2025,32,12.05,28.810000000000002,57.675714285714285
Kano,2025,33,61.64,27.150000000000002,68.07857142857144
Kano,2025,34,16.02,27.822857142857142,65.99285714285715
Kano,2025,35,14.61,26.948571428571427,67.92
Kano,2025,36,5.36,27.555714285714284,66.98
Kano,2025,37,21.65,27.794285714285714,65.88142857142857
Kano,2025,38,5.2700000000000005,29.125714285714285,58.364285714285714
Kano,2025,39,30.47,28.01571428571429,63.77571428571429
Kano,2025,40,6.76,29.458571428571428,52.75428571428571
Kano,2025,41,16.39,28.454285714285714,57.348571428571425
Kano,2025,42,0.19,27.740000000000002,44.56
Kano,2025,43,0.0,26.895714285714288,33.027142857142856
Kano,2025,44,0.0,25.52,30.669999999999998
Kano,2025,45,0.0,26.06142857142857,29.91714285714286
Kano,2025,46,0.0,24.915714285714284,30.325714285714287
Kano,2025,47,0.0,23.97142857142857,28.482857142857142
Kano,2025,48,0.0,24.804285714285715,27.615714285714287
Kano,2025,49,0.0,25.145714285714288,26.551428571428573
Kano,2025,50,0.0,24.087142857142858,29.877142857142854
Kano,2025,51,0.0,22.07857142857143,26.18285714285714
Kano,2025,52,0.0,24.65285714285714,23.62142857142857
Kano,2026,1,0.0,25.176666666666666,22.02333333333333
Katsina,2020,53,0.0,23.423333333333332,32.77
Katsina,2021,1,0.0,23.032857142857143,30.537142857142857
Katsina,2021,2,0.0,20.247142857142855,26.324285714285715
Katsina,2021,3,0.0,19.18285714285714,28.04
Katsina,2021,4,0.0,21.77285714285714,23.132857142857144
Katsina,2021,5,0.0,22.65285714285714,22.74857142857143
Katsina,2021,6,0.0,22.919999999999998,17.825714285714287
Katsina,2021,7,0.0,21.07,18.344285714285714
Katsina,2021,8,0.0,23.624285714285715,18.31
Katsina,2021,9,0.0,26.541428571428572,17.225714285714286
Katsina,2021,10,0.0,30.00714285714286,24.208571428571428
Katsina,2021,11,0.0,30.30857142857143,28.517142857142858
Katsina,2021,12,0.0,28.904285714285713,16.265714285714285
Katsina,2021,13,0.0,26.21,12.987142857142857
Katsina,2021,14,0.0,31.148571428571426,12.855714285714285
Katsina,2021,15,0.0,30.377142857142854,16.889999999999997
Katsina,2021,16,0.06999999999999999,32.67142857142857,29.40142857142857
Katsina,2021,17,0.0,32.22428571428571,13.469999999999999
Katsina,2021,18,1.07,32.38,21.90285714285714
Katsina,2021,19,2.35,33.582857142857144,31.892857142857142
Katsina,2021,20,0.48,32.86714285714286,37.91142857142857
Katsina,2021,21,0.92,32.44285714285714,23.947142857142858
Katsina,2021,22,17.94,31.415714285714284,42.85142857142858
Katsina,2021,23,37.83,30.951428571428572,50.74857142857143
Katsina,2021,24,17.36,30.052857142857142,55.924285714285716
Katsina,2021,25,55.09,27.497142857142855,65.9042857142857
Katsina,2021,26,55.59,27.072857142857142,69.17285714285715
Katsina,2021,27,216.36999999999998,26.135714285714283,76.18857142857142
Katsina,2021,28,149.76,25.717142857142857,80.87
Katsina,2021,29,82.14,25.307142857142857,84.78857142857143
Katsina,2021,30,246.73999999999998,24.48,88.40714285714286
Katsina,2021,31,57.150000000000006,25.075714285714287,85.25571428571428
Katsina,2021,32,124.33,24.58142857142857,86.57571428571428
Katsina,2021,33,55.790000000000006,24.527142857142856,86.24142857142859
Katsina,2021,34,121.46000000000001,25.231428571428573,84.97571428571429
Katsina,2021,35,52.81,24.85571428571429,88.36
Katsina,2021,36,271.98,25.09,87.24142857142859
Katsina,2021,37,121.00999999999999,24.685714285714287,90.05285714285715
Katsina,2021,38,37.61,25.282857142857146,84.06714285714285
Katsina,2021,39,10.29,25.174285714285713,77.78857142857143
Katsina,2021,40,11.36,25.38,70.4057142857143
Katsina,2021,41,22.92,25.09,60.269999999999996
Katsina,2021,42,14.069999999999999,25.325714285714287,81.9342857142857
Katsina,2021,43,0.0,23.684285714285714,62.46714285714285
Katsina,2021,44,0.0,23.004285714285714,64.98
Katsina,2021,45,0.0,24.138571428571428,51.80714285714286
Katsina,2021,46,0.0,22.774285714285718,55.25857142857143
Katsina,2021,47,0.0,21.307142857142857,54.23571428571428
Katsina,2021,48,0.0,19.777142857142856,52.05428571428571
Katsina,2021,49,0.0,19.267142857142858,48.182857142857145
Katsina,2021,50,0.0,17.982857142857142,42.60857142857143
Katsina,2021,51,0.0,17.875714285714285,39.58571428571429
Katsina,2021,52,0.0,18.41857142857143,36.65428571428571
Katsina,2022,1,7.79,20.051428571428573,46.13285714285714
Katsina,2022,2,0.0,20.95285714285714,29.66714285714286
Katsina,2022,3,0.0,16.451428571428572,30.407142857142855
Katsina,2022,4,0.0,18.02285714285714,26.687142857142856
Katsina,2022,5,0.0,17.832857142857144,23.437142857142856
Katsina,2022,6,0.0,20.75857142857143,20.03
Katsina,2022,7,0.0,23.997142857142858,20.22714285714286
Katsina,2022,8,0.0,22.815714285714286,16.875714285714285
Katsina,2022,9,0.0,27.46142857142857,17.181428571428572
Katsina,2022,10,1.83,29.131428571428568,20.381428571428568
Katsina,2022,11,0.0,27.26571428571429,15.227142857142857
Katsina,2022,12,0.0,29.395714285714288,15.661428571428571
Katsina,2022,13,0.0,28.435714285714287,13.780000000000001
Katsina,2022,14,0.0,31.884285714285713,35.02428571428571
Katsina,2022,15,23.71,30.457142857142856,49.871428571428574
Katsina,2022,16,0.0,32.35285714285714,29.978571428571428
Katsina,2022,17,0.0,31.694285714285712,39.925714285714285
Katsina,2022,18,0.89,32.11571428571428,43.660000000000004
Katsina,2022,19,67.66,30.451428571428572,50.37
Katsina,2022,20,52.019999999999996,29.388571428571428,46.72428571428571
Katsina,2022,21,0.060000000000000005,29.334285714285716,53.37714285714286
Katsina,2022,22,28.99,30.048571428571428,52.55285714285714
Katsina,2022,23,34.34,28.155714285714286,63.131428571428565
Katsina,2022,24,31.41,27.03142857142857,70.75857142857143
Katsina,2022,25,138.70000000000002,26.608571428571427,75.66
Katsina,2022,26,42.730000000000004,25.937142857142856,78.00428571428571
Katsina,2022,27,25.21,26.464285714285715,75.84142857142857
Katsina,2022,28,92.23999999999998,26.271428571428572,77.07428571428571
Katsina,2022,29,46.64,25.65285714285714,78.21142857142857
Katsina,2022,30,39.18,24.759999999999998,84.15857142857143
Katsina,2022,31,31.64,25.06,83.75
Katsina,2022,32,74.18,25.12,83.52142857142857
Katsina,2022,33,94.38,24.12142857142857,86.77714285714286
Katsina,2022,34,129.89,23.881428571428568,88.20714285714287
Katsina,2022,35,41.519999999999996,24.792857142857144,83.9557142857143
Katsina,2022,36,111.16000000000001,25.325714285714287,83.81857142857143
Katsina,2022,37,154.45,25.22,85.21857142857142
Katsina,2022,38,20.810000000000002,25.077142857142857,84.19285714285715
Katsina,2022,39,15.17,25.22142857142857,83.8
Katsina,2022,40,18.59,25.178571428571427,83.57000000000001
Katsina,2022,41,0.15,24.33857142857143,71.94
Katsina,2022,42,0.11,22.551428571428573,64.97571428571429
Katsina,2022,43,0.0,21.98,68.14857142857143
Katsina,2022,44,0.0,20.715714285714284,62.06714285714286
Katsina,2022,45,0.0,21.951428571428572,57.60285714285715
Katsina,2022,46,0.0,19.642857142857142,53.84428571428572
Katsina,2022,47,0.0,18.681428571428572,46.75714285714286
Katsina,2022,48,0.0,20.64428571428571,46.42
Katsina,2022,49,0.0,19.425714285714285,38.76285714285715
Katsina,2022,50,0.0,20.082857142857144,35.30285714285714
Katsina,2022,51,0.0,18.521428571428572,38.93571428571429
Katsina,2022,52,0.0,17.574285714285715,34.97714285714286
Katsina,2023,1,0.0,18.785714285714285,35.84142857142857
Katsina,2023,2,0.0,19.080000000000002,29.712857142857143
Katsina,2023,3,0.0,21.247142857142855,28.88
Katsina,2023,4,0.0,24.95285714285714,22.32
Katsina,2023,5,0.03,25.454285714285714,24.15285714285714
Katsina,2023,6,0.0,23.618571428571432,20.541428571428572
Katsina,2023,7,0.0,21.06,20.93285714285714
Katsina,2023,8,0.0,24.512857142857143,18.074285714285715
Katsina,2023,9,0.0,29.084285714285716,15.022857142857143
Katsina,2023,10,0.0,29.205714285714286,16.09
Katsina,2023,11,0.12,26.875714285714285,16.222857142857144
Katsina,2023,12,0.26,29.40857142857143,27.36428571428571
Katsina,2023,13,0.0,28.22714285714286,13.971428571428572
Katsina,2023,14,0.28,30.81857142857143,18.42571428571429
Katsina,2023,15,0.0,30.79714285714286,19.312857142857144
Katsina,2023,16,7.73,33.05285714285714,30.351428571428567
Katsina,2023,17,3.25,32.527142857142856,33.73857142857143
Katsina,2023,18,0.0,32.32142857142857,24.93857142857143
Katsina,2023,19,0.44,32.40714285714286,33.48428571428571
Katsina,2023,20,24.26,33.15857142857143,44.62428571428571
Katsina,2023,21,7.38,33.03285714285714,45.784285714285716
Katsina,2023,22,48.59,30.542857142857144,57.71
Katsina,2023,23,89.14,28.939999999999998,64.13285714285715
Katsina,2023,24,32.86,28.514285714285712,66.90285714285714
Katsina,2023,25,28.17,27.397142857142857,69.93428571428572
Katsina,2023,26,2.67,29.14428571428571,57.778571428571425
Katsina,2023,27,124.91999999999999,27.674285714285713,70.94571428571429
Katsina,2023,28,51.629999999999995,27.79714285714286,70.53
Katsina,2023,29,48.43,27.204285714285714,75.5442857142857
Katsina,2023,30,57.56,26.747142857142855,78.62142857142858
Katsina,2023,31,55.29,25.95,82.69571428571429
Katsina,2023,32,87.18,25.34142857142857,83.22142857142856
Katsina,2023,33,21.24,26.48428571428571,76.49000000000001
Katsina,2023,34,15.48,26.771428571428572,76.64857142857143
Katsina,2023,35,53.02,26.03857142857143,80.67571428571429
Katsina,2023,36,122.51,26.01571428571429,80.98571428571428
Katsina,2023,37,51.42,25.99285714285714,84.52142857142857
Katsina,2023,38,27.27,26.68,74.32714285714285
Katsina,2023,39,10.22,26.367142857142856,78.91285714285713
Katsina,2023,40,11.28,25.389999999999997,72.59428571428572
Katsina,2023,41,0.0,25.904285714285713,58.43142857142857
Katsina,2023,42,0.06,25.21,55.808571428571426
Katsina,2023,43,0.0,25.40142857142857,39.07
Katsina,2023,44,0.0,25.631428571428575,43.042857142857144
Katsina,2023,45,0.0,25.525714285714287,35.941428571428574
Katsina,2023,46,0.11,25.157142857142855,34.318571428571424
Katsina,2023,47,0.1,25.93285714285714,42.60857142857143
Katsina,2023,48,0.0,26.11285714285714,31.315714285714282
Katsina,2023,49,0.0,22.805714285714284,22.755714285714284
Katsina,2023,50,0.0,19.782857142857143,30.444285714285716
Katsina,2023,51,0.0,21.75142857142857,27.825714285714287
Katsina,2023,52,0.0,19.547142857142855,25.738571428571426
Katsina,2024,1,0.0,21.884285714285713,20.57857142857143
Katsina,2024,2,0.0,20.942857142857143,16.782857142857143
Katsina,2024,3,0.0,19.46142857142857,18.59142857142857
Katsina,2024,4,0.0,19.832857142857144,23.19142857142857
Katsina,2024,5,0.0,21.674285714285713,20.125714285714285
Katsina,2024,6,0.0,22.00714285714286,17.35571428571429
Katsina,2024,7,0.0,24.117142857142856,15.982857142857142
Katsina,2024,8,1.25,26.881428571428568,23.064285714285713
Katsina,2024,9,0.0,29.481428571428573,14.175714285714287
Katsina,2024,10,0.0,31.824285714285715,16.38
Katsina,2024,11,1.04,32.35285714285714,20.238571428571426
Katsina,2024,12,0.0,28.66714285714286,12.121428571428572
Katsina,2024,13,0.0,31.287142857142857,9.941428571428572
Katsina,2024,14,0.25,33.787142857142854,22.964285714285715
Katsina,2024,15,0.95,32.715714285714284,15.438571428571427
Katsina,2024,16,0.2,33.44571428571429,19.26571428571429
Katsina,2024,17,0.38,34.41428571428571,32.68285714285714
Katsina,2024,18,0.0,34.385714285714286,26.25142857142857
Katsina,2024,19,59.14,32.58571428571428,47.67285714285715
Katsina,2024,20,0.060000000000000005,33.175714285714285,31.525714285714287
Katsina,2024,21,10.51,33.494285714285716,34.32714285714286
Katsina,2024,22,99.86,32.15,51.53857142857142
Katsina,2024,23,26.5,28.689999999999998,69.47428571428571
Katsina,2024,24,31.53,28.88,65.82285714285715
Katsina,2024,25,0.41,29.995714285714286,58.31428571428571
Katsina,2024,26,79.04,29.23428571428571,65.57000000000001
Katsina,2024,27,119.27000000000001,26.75714285714286,77.67857142857143
Katsina,2024,28,114.94,26.548571428571428,79.55857142857143
Katsina,2024,29,108.82000000000001,25.592857142857145,84.86285714285714
Katsina,2024,30,44.84,25.475714285714282,84.65857142857143
Katsina,2024,31,90.69,25.11285714285714,85.89857142857143
Katsina,2024,32,42.06,24.882857142857144,87.51714285714286
Katsina,2024,33,93.31,24.385714285714283,88.47714285714287
Katsina,2024,34,68.5,25.38714285714286,87.14714285714285
Katsina,2024,35,82.17,24.527142857142856,89.08714285714287
Katsina,2024,36,71.86,24.678571428571427,87.92285714285715
Katsina,2024,37,38.19,25.844285714285714,84.45142857142856
Katsina,2024,38,64.10000000000001,25.81142857142857,82.69571428571429
Katsina,2024,39,22.09,26.095714285714287,80.14857142857143
Katsina,2024,40,20.97,25.49285714285714,82.76428571428572
Katsina,2024,41,0.21,26.124285714285715,76.84857142857142
Katsina,2024,42,1.79,25.38,70.10142857142857
Katsina,2024,43,0.0,23.24285714285714,70.19285714285715
Katsina,2024,44,0.0,19.982857142857142,62.74857142857143
Katsina,2024,45,0.0,19.25857142857143,62.778571428571425
Katsina,2024,46,0.0,20.042857142857144,56.05428571428571
Katsina,2024,47,0.0,18.06142857142857,52.449999999999996
Katsina,2024,48,0.0,17.185714285714287,52.49
Katsina,2024,49,0.0,17.525714285714287,46.019999999999996
Katsina,2024,50,0.0,20.125714285714285,41.01857142857143
Katsina,2024,51,0.0,16.768571428571427,41.86142857142857
Katsina,2024,52,0.0,18.157142857142855,36.17857142857143
Katsina,2025,1,0.0,21.11285714285714,33.354285714285716
Katsina,2025,2,0.0,19.187142857142856,33.308571428571426
Katsina,2025,3,0.0,22.805714285714288,29.755714285714284
Katsina,2025,4,0.0,23.34857142857143,27.33285714285714
Katsina,2025,5,0.0,21.72714285714286,23.962857142857143
Katsina,2025,6,0.0,23.31714285714286,21.37714285714286
Katsina,2025,7,0.0,23.467142857142857,18.90285714285714
Katsina,2025,8,0.0,26.990000000000002,18.467142857142857
Katsina,2025,9,0.01,27.47142857142857,21.09857142857143
Katsina,2025,10,0.0,29.225714285714282,18.295714285714286
Katsina,2025,11,0.0,31.34714285714286,17.237142857142857
Katsina,2025,12,0.0,29.205714285714286,11.292857142857143
Katsina,2025,13,0.0,30.48428571428571,13.427142857142858
Katsina,2025,14,0.0,30.060000000000002,10.018571428571429
Katsina,2025,15,0.0,32.058571428571426,15.84
Katsina,2025,16,0.0,31.61285714285714,10.865714285714287
Katsina,2025,17,0.0,32.86857142857143,11.527142857142858
Katsina,2025,18,0.09,32.957142857142856,22.685714285714287
Katsina,2025,19,0.0,32.434285714285714,12.241428571428571
Katsina,2025,20,0.26,34.08428571428571,23.954285714285714
Katsina,2025,21,0.75,34.205714285714286,19.367142857142856
Katsina,2025,22,14.35,33.26,40.145714285714284
Katsina,2025,23,12.3,31.632857142857144,40.49714285714286
